id,created_at,text
746600427714555904,2016-06-25 07:06:27,b'James Bond is going to need a Visa for his missions now.\n\n#Brexit'
746597006848626688,2016-06-25 06:52:52,"b'Statistically, bearded men are more likely to cheat on their partners than bearded women.'"
746596769362939904,2016-06-25 06:51:55,b'He thought she was good at sex.\nBut later he came to know that his Girlfriend had asthma.'
746436832661934080,2016-06-24 20:16:23,"b""If Jesus died for our sin why didn't he live for our cosec?"""
746375679839637504,2016-06-24 16:13:23,b'Why were the people in the World Trade Center mad on 9/11 ?\nBecause they ordered pepperoni pizza and all they got was plane.'
746375440051273728,2016-06-24 16:12:26,b'What happens when a British guy makes a promise?\nHe Brexit'
746375006322450432,2016-06-24 16:10:43,"b""I regret joining the gym recently..\nleaving the EU would've been a more effective way to lose pounds"""
746374741678690308,2016-06-24 16:09:40,"b'My favorite rapper is 50 cent.\nOr as the British people now call him, 10,000 pounds.'"
746362172821757956,2016-06-24 15:19:43,"b""I lost my kid at the zoo the other day....\nI couldn't find him, so they just shot all the animals."""
746351652181991424,2016-06-24 14:37:55,b'if Jesus died for our sin... then who died for our cos and tan?'
746351314045566976,2016-06-24 14:36:34,"b""eu: uk bro?\n\nuk: it's not eu, it's me."""
746350637600776192,2016-06-24 14:33:53,b'The ultimate truth of life is that there is more fiction  written in Microsoft Excel than in Microsoft Word'
746349939265986562,2016-06-24 14:31:06,"b'Scotland is the boyfriend who saved up and bought the expensive engagement ring, only to get dumped by England.'"
746348353634480128,2016-06-24 14:24:48,"b""Today Britain came out the EU marking it's independence day. \n\nToday Independence Day 2 came out in the UK.\n\nWell Played."""
746291924282150912,2016-06-24 10:40:34,b'Everything happens for a reason and that reason is usually physics.'
746290481257033728,2016-06-24 10:34:50,b'I have a generation gap with my own generation.'
746268979300163584,2016-06-24 09:09:24,"b""Technically, the person who used to proof read Hitler's speeches was the first grammar Nazi."""
746017061852241920,2016-06-23 16:28:22,"b'What if we all are actually high off of oxygen, and smoking weed just makes us sober?'"
746014054724964353,2016-06-23 16:16:25,b'You can skydive without a parachute\nbut only once.'
746013649290956800,2016-06-23 16:14:48,b'Most women want a man who can make them laugh and also feel safe.\n\nSo basically they want a Clown Ninja.'
745996602284847105,2016-06-23 15:07:04,"b""You know what's really odd?\nNumbers not divisible by two."""
745936245025570818,2016-06-23 11:07:14,"b""If you are ugly; you are ugly. Stop talking about inner beauty because we don't walk around with X-rays.\n\n-Robert Mugabe"""
745910466715783168,2016-06-23 09:24:48,"b""She- You may be atheist but even the stars won't shine without God.\n\nMe - Really! I thought Hydrogen and Nuclear fission were more important"""
745653861663150082,2016-06-22 16:25:08,b'My faith in humanity will only be restored when false rape accusers will get the same punishment as the rapists.'
745594518670446593,2016-06-22 12:29:20,b'I wonder if uTorrent realizes that you can download uTorrent Pro using the normal uTorrent.'
745594361103060992,2016-06-22 12:28:42,"b""Life is like a box of chocolates; It doesn't last as long if you're fat."""
745594100309647361,2016-06-22 12:27:40,"b'If Google matched people up by their browsing history, it could be the greatest online dating website of all time.'"
745295785961480192,2016-06-21 16:42:16,b'I had a dream that I was drowning in orange soda. Turned out it was just a Fanta Sea.'
745295675068293122,2016-06-21 16:41:50,b'Every novel is a mystery novel if you never finish it.'
745295577454252032,2016-06-21 16:41:27,"b'Thankful that my childhood was filled with imagination and bruises from playing outside, instead of apps and how many likes you get.'"
745295167926636544,2016-06-21 16:39:49,b'Fish who are caught and released by fishermen are like the aquatic equivalent of people who claim to have been abducted by aliens.'
745253404532867072,2016-06-21 13:53:52,b'With great power comes great difficulty in factorizing the polynomial.'
745189587518005249,2016-06-21 09:40:17,b'What do you listen to?'
744916069920313347,2016-06-20 15:33:25,"b'We may be the first generation to say, ""I wish I\'d spent less time on my phone."" while on our death beds.'"
744914660290236417,2016-06-20 15:27:49,b'Is a rivalry between two vegetarians still called a beef?'
744914433244168193,2016-06-20 15:26:55,"b'If I had Morgan Freeman\xe2\x80\x99s voice, I would just sit around talking to myself all day'"
744631357561667585,2016-06-19 20:42:04,"b""I don't understand how people approach their crush\n\nI don't even have the guts to ask for an extra ketchup at McDonalds"""
744608409220059136,2016-06-19 19:10:53,b'I find it weird that we still use animals to test products when we got millions of Justin Beiber fans.'
744581318588018690,2016-06-19 17:23:14,"b'Just Unfollowed Taylor Swift on Twitter, expecting an album within two hours.'"
744575870799486976,2016-06-19 17:01:35,b'That amazing moment when you are actually stupid and people think that you are being sarcastic...'
744575082589106176,2016-06-19 16:58:27,"b""Remember to wish your dad a happy Father's Day on every social media platform he doesn't use."""
744574554601721856,2016-06-19 16:56:22,"b""If you've ever donated blood, Just think, \n\nThat blood could be in someone's boner right now."""
744513393189490688,2016-06-19 12:53:19,b'Make the little things count.\n\nTeach Midgets math'
744512573274370048,2016-06-19 12:50:04,"b'Beauty comes in all shapes &amp; sizes. Small, large, circle, square, thin crust, thick crust, stuffed crust, extra toppings.'"
744512518861651968,2016-06-19 12:49:51,b'\xe2\x80\x9cI don\xe2\x80\x99t watch TV\xe2\x80\x9d\n\n- proudly says a person who spends 8 hours a day on the internet.'
744502390271803392,2016-06-19 12:09:36,"b""On Father's Day, we literally celebrate motherfuckers"""
744502044287852546,2016-06-19 12:08:14,"b'If a zombie outbreak happens in Vegas, does it stay in Vegas?'"
744501159331651585,2016-06-19 12:04:43,"b""What if Stephen Hawking is the real Slim Shady but we'll never know because he can't stand up?"""
744501092529012736,2016-06-19 12:04:27,"b'When you are out of highschool, you realize that you only talked to certain people just because you saw them most days of the week.'"
744224870204997636,2016-06-18 17:46:50,"b""Guns don't kill people. \nHusbands who come early from work do."""
744214108094902272,2016-06-18 17:04:04,"b'Please stop joking about Orlando shooting, my brother died that day...best shooter in entire Pakistan.'"
744138052382011392,2016-06-18 12:01:51,b'Sleep is like a 33% tax on life.'
744137355401928704,2016-06-18 11:59:05,"b'Two men walk into a bar. \nOne man orders H2O. \nThe other says, \xe2\x80\x9cI\xe2\x80\x99ll have H2O too.\xe2\x80\x9d \nThe second man dies.'"
744134754434351106,2016-06-18 11:48:45,b'Summary of Organic Chemistry : Carbon is a whore'
744095591743971328,2016-06-18 09:13:08,"b""I'd rather have Samuel Jackson narrate my life.\n\nNo offence, Morgan Freeman....my life requires multiple use of the word Motherfucker."""
743875455434973184,2016-06-17 18:38:23,"b""Don't be racist guys because racism is crime and crime is for black people."""
743871963416846336,2016-06-17 18:24:31,"b""I've got nothing against God.\n\nIt's his fan club I can't stand."""
743835346790539264,2016-06-17 15:59:01,"b""In Asian Countries your scores don't decide your future; it just decides whether your parents will throw you out of the house or not."""
743834721239465984,2016-06-17 15:56:31,b'It all started with a friend request...\n\nAnd ended when she rejected it.'
743833561594138624,2016-06-17 15:51:55,"b""Respect that person who owns an iPhone but hasn't uploaded a mirror selfie."""
743833310804086784,2016-06-17 15:50:55,"b'When your ex says you have changed, know that the change is good.'"
743832954783207424,2016-06-17 15:49:30,"b'Every relationship needs time. \nGive it some time, it will break.'"
743827049769377792,2016-06-17 15:26:02,b'Pornography is the only profession where amateur products can be in higher demand than professional ones.'
743714017693208577,2016-06-17 07:56:54,"b""God doesn't prevent terrible things from happening because :-"""
743712747817361408,2016-06-17 07:51:51,b'China has really impresses me in Olympics.\nThey use the same guy for every event.'
743711051179429888,2016-06-17 07:45:06,b'Muslim terrorists are killing people. \nChristian terrorists are killing people.  \nAtheist terrorists are posting science articles online.'
743709106809147393,2016-06-17 07:37:23,b'Never judge a Book by its Movie.'
743708234997891073,2016-06-17 07:33:55,b'Chemical attacks kill hundreds of people in Syria and nobody cares \n\nDonald Trump posts a tweet against Islam &amp; everybody loses their minds'
743703894316900352,2016-06-17 07:16:40,b'Science flies you to Mars.\n\nReligion flies you into Twin Towers.\n\nSo which one do you choose?'
743701133298794496,2016-06-17 07:05:42,"b'I think there is no better PC than Jarvis.\n\nExcept for Courage the Cowardly dogs PC, that thing has secrets of entire universe.'"
743700723955695617,2016-06-17 07:04:04,b'We are all atheists about most of the Gods that humanity has ever believed in.\n\nSome of us just go one God further.'
743699631159152640,2016-06-17 06:59:43,"b""Don't wonder about those atheists who are Good without God.\n\nPity those who need God to be Good."""
743493075310280704,2016-06-16 17:18:57,"b'If you think about it, sleep is just like a time machine to breakfast.'"
743492898566529024,2016-06-16 17:18:15,"b'Humans are funny.\n\nThey can detect minute gravitational waves created a billion years ago, but still clueless about where flight MH370 went'"
743492104286986240,2016-06-16 17:15:05,"b""People view smartphone OS's older than 1 year as outdated, but at same time they hold on to Thousands of  year old religious belief systems."""
743446212561362946,2016-06-16 14:12:44,b'PornHub employees are the only people in the world who must rush to open the porn tab when their boss walks by.'
743407864660656129,2016-06-16 11:40:21,"b'The bartender replies ""Sorry we don\'t serve particles faster than light.""\n\nA neutrino walks into a bar.'"
743398000693698560,2016-06-16 11:01:09,"b""According to my parents I'm Jon Snow because I know nothing."""
743383166262513668,2016-06-16 10:02:12,b'War is when your government tells you who your enemy is.\n\nRevolution is when you figure it out yourself.'
743379473605656576,2016-06-16 09:47:32,"b'Students In Pakistan be like,\n\nTeacher gave me a C so I gave her a C4'"
743138412710879232,2016-06-15 17:49:39,b'My 5 year old nephew said he wanted to be like spiderman or batman when he grew up.\n\nI dropped him off at the local orphanage 2 hours ago.'
743127259012227073,2016-06-15 17:05:19,b'Birth control pills and condoms are 2nd and 3rd most effective methods of controlling population.\n\nCollege Fees continues to be No. 1'
743126468968873985,2016-06-15 17:02:11,"b""As a kid I never thought I'd actually be a pirate when I grew up, but thanks to torrents I totally am"""
743126272394436608,2016-06-15 17:01:24,b'The first person to ever cut an onion would have been really confused as why he started crying suddenly..'
743125818759483392,2016-06-15 16:59:36,b'Does Pornhub block Pornhub in its offices?'
743084123997143041,2016-06-15 14:13:55,"b""Boy : Respect women\n\nFeminist : You piece of shit don't talk about women like that."""
742998592760254466,2016-06-15 08:34:03,"b'This question had me thinking for hours :-\n\n""If you punch yourself and it hurts, are you strong or are you weak?""'"
742998402582073344,2016-06-15 08:33:18,"b'Game of Thrones episode ""Battle of the Bastards"" will be aired on Father\'s Day.\n\nWell Played.'"
742997866004787200,2016-06-15 08:31:10,"b'Homosexuality is older than the bible,the guy writing it had to know about such a thing before complaining about it.\n\nCheckmate Christians.'"
